# time x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 placehold
7.410000e+08 -6.258507e+08 2.511975e+12 0.000000e+00 -6.629008e+03 3.531808e+04 0.000000e+00 2.603957e+11 2.481675e+12 0.000000e+00 1.351852e+03 9.541064e+03 0.000000e+00 3.555531e+09 2.512675e+12 0.000000e+00 6.796518e+03 -4.498378e+04 0.000000e+00 0.000000e+00
7.420000e+08 -1.238139e+09 2.512664e+12 0.000000e+00 6.259411e+03 3.514176e+04 0.000000e+00 2.615428e+11 2.491238e+12 0.000000e+00 9.426302e+02 9.581737e+03 0.000000e+00 2.924667e+09 2.511863e+12 0.000000e+00 -9.149712e+03 -4.480880e+04 0.000000e+00 0.000000e+00
7.430000e+08 -1.399935e+09 2.513292e+12 0.000000e+00 1.830051e+04 3.056695e+04 0.000000e+00 2.622812e+11 2.500834e+12 0.000000e+00 5.343089e+02 9.607166e+03 0.000000e+00 2.222058e+09 2.511089e+12 0.000000e+00 -2.401557e+04 -3.900108e+04 0.000000e+00 0.000000e+00
7.440000e+08 -1.141410e+09 2.513788e+12 0.000000e+00 2.801056e+04 2.216441e+04 0.000000e+00 2.626116e+11 2.510447e+12 0.000000e+00 1.265822e+02 9.617558e+03 0.000000e+00 1.485296e+09 2.510461e+12 0.000000e+00 -3.590695e+04 -2.828935e+04 0.000000e+00 0.000000e+00
7.450000e+08 -5.176421e+08 2.514099e+12 0.000000e+00 3.419765e+04 1.098716e+04 0.000000e+00 2.625345e+11 2.520064e+12 0.000000e+00 -2.808587e+02 9.613012e+03 0.000000e+00 7.841369e+08 2.510065e+12 0.000000e+00 -4.330218e+04 -1.401773e+04 0.000000e+00 0.000000e+00
7.460000e+08 3.982606e+08 2.514194e+12 0.000000e+00 3.611203e+04 -1.561509e+03 0.000000e+00 2.620499e+11 2.529668e+12 0.000000e+00 -6.883227e+02 9.593520e+03 0.000000e+00 2.117311e+08 2.509960e+12 0.000000e+00 -4.524393e+04 2.022693e+03 0.000000e+00 0.000000e+00
7.470000e+08 1.524335e+09 2.514071e+12 0.000000e+00 3.354082e+04 -1.390447e+04 0.000000e+00 2.611577e+11 2.539246e+12 0.000000e+00 -1.096117e+03 9.558970e+03 0.000000e+00 -1.270901e+08 2.510167e+12 0.000000e+00 -4.146011e+04 1.781909e+04 0.000000e+00 0.000000e+00
7.480000e+08 2.780073e+09 2.513755e+12 0.000000e+00 2.683500e+04 -2.448933e+04 0.000000e+00 2.598575e+11 2.548781e+12 0.000000e+00 -1.504544e+03 9.509140e+03 0.000000e+00 -1.289782e+08 2.510672e+12 0.000000e+00 -3.239832e+04 3.139037e+04 0.000000e+00 0.000000e+00
7.490000e+08 4.096572e+09 2.513300e+12 0.000000e+00 1.686512e+04 -3.198392e+04 0.000000e+00 2.581483e+11 2.558259e+12 0.000000e+00 -1.913900e+03 9.443697e+03 0.000000e+00 2.949726e+08 2.511424e+12 0.000000e+00 -1.916934e+04 4.103662e+04 0.000000e+00 0.000000e+00
7.500000e+08 5.425234e+09 2.512781e+12 0.000000e+00 4.911464e+03 -3.544375e+04 0.000000e+00 2.560293e+11 2.567663e+12 0.000000e+00 -2.324470e+03 9.362192e+03 0.000000e+00 1.208108e+09 2.512349e+12 0.000000e+00 -3.406871e+03 4.555290e+04 0.000000e+00 0.000000e+00
7.510000e+08 6.743928e+09 2.512287e+12 0.000000e+00 -7.497410e+03 -3.443035e+04 0.000000e+00 2.534989e+11 2.576978e+12 0.000000e+00 -2.736525e+03 9.264052e+03 0.000000e+00 2.640338e+09 2.513352e+12 0.000000e+00 1.293844e+04 4.438028e+04 0.000000e+00 0.000000e+00
7.520000e+08 8.059831e+09 2.511910e+12 0.000000e+00 -1.877689e+04 -2.906556e+04 0.000000e+00 2.505556e+11 2.586186e+12 0.000000e+00 -3.150320e+03 9.148568e+03 0.000000e+00 4.584491e+09 2.514338e+12 0.000000e+00 2.784440e+04 3.767514e+04 0.000000e+00 0.000000e+00
7.530000e+08 9.408603e+09 2.511734e+12 0.000000e+00 -2.748510e+04 -2.001533e+04 0.000000e+00 2.471976e+11 2.595269e+12 0.000000e+00 -3.566086e+03 9.014885e+03 0.000000e+00 6.997342e+09 2.515221e+12 0.000000e+00 3.947095e+04 2.628852e+04 0.000000e+00 0.000000e+00
7.540000e+08 1.085001e+10 2.511827e+12 0.000000e+00 -3.250313e+04 -8.405484e+03 0.000000e+00 2.434227e+11 2.604209e+12 0.000000e+00 -3.984023e+03 8.861987e+03 0.000000e+00 9.805163e+09 2.515936e+12 0.000000e+00 4.639024e+04 1.165861e+04 0.000000e+00 0.000000e+00
7.550000e+08 1.246054e+10 2.512235e+12 0.000000e+00 -3.317450e+04 4.319701e+03 0.000000e+00 2.392288e+11 2.612986e+12 0.000000e+00 -4.404288e+03 8.688671e+03 0.000000e+00 1.291310e+10 2.516451e+12 0.000000e+00 4.776456e+04 -4.369721e+03 0.000000e+00 0.000000e+00
7.560000e+08 1.432395e+10 2.512974e+12 0.000000e+00 -2.938680e+04 1.657820e+04 0.000000e+00 2.346134e+11 2.621579e+12 0.000000e+00 -4.826986e+03 8.493534e+03 0.000000e+00 1.621718e+10 2.516768e+12 0.000000e+00 4.345057e+04 -1.977553e+04 0.000000e+00 0.000000e+00
7.570000e+08 1.652093e+10 2.514035e+12 0.000000e+00 -2.158566e+04 2.684793e+04 0.000000e+00 2.295740e+11 2.629965e+12 0.000000e+00 -5.252148e+03 8.274937e+03 0.000000e+00 1.961746e+10 2.516931e+12 0.000000e+00 3.401708e+04 -3.261411e+04 0.000000e+00 0.000000e+00
7.580000e+08 1.911908e+10 2.515380e+12 0.000000e+00 -1.071927e+04 3.385712e+04 0.000000e+00 2.241083e+11 2.638120e+12 0.000000e+00 -5.679707e+03 8.030976e+03 0.000000e+00 2.303064e+10 2.517015e+12 0.000000e+00 2.067424e+04 -4.125988e+04 0.000000e+00 0.000000e+00
7.590000e+08 2.216458e+10 2.516954e+12 0.000000e+00 1.879713e+03 3.674373e+04 0.000000e+00 2.182138e+11 2.646018e+12 0.000000e+00 -6.109474e+03 7.759444e+03 0.000000e+00 2.640064e+10 2.517123e+12 0.000000e+00 5.122718e+03 -4.460989e+04 0.000000e+00 0.000000e+00
7.600000e+08 2.567645e+10 2.518692e+12 0.000000e+00 1.466063e+04 3.516415e+04 0.000000e+00 2.118887e+11 2.653629e+12 0.000000e+00 -6.541090e+03 7.457782e+03 0.000000e+00 2.970570e+10 2.517375e+12 0.000000e+00 -1.065873e+04 -4.222240e+04 0.000000e+00 0.000000e+00
7.610000e+08 2.964418e+10 2.520530e+12 0.000000e+00 2.604898e+04 2.933713e+04 0.000000e+00 2.051312e+11 2.660923e+12 0.000000e+00 -6.973981e+03 7.123022e+03 0.000000e+00 3.296118e+10 2.517891e+12 0.000000e+00 -2.466121e+04 -3.437297e+04 0.000000e+00 0.000000e+00
7.620000e+08 3.402903e+10 2.522413e+12 0.000000e+00 3.464401e+04 2.001728e+04 0.000000e+00 1.979406e+11 2.667863e+12 0.000000e+00 -7.407282e+03 6.751724e+03 0.000000e+00 3.621761e+10 2.518783e+12 0.000000e+00 -3.509796e+04 -2.202050e+04 0.000000e+00 0.000000e+00
7.630000e+08 3.876869e+10 2.524308e+12 0.000000e+00 3.939492e+04 8.401088e+03 0.000000e+00 1.903169e+11 2.674413e+12 0.000000e+00 -7.839738e+03 6.339896e+03 0.000000e+00 3.955426e+10 2.520143e+12 0.000000e+00 -4.062932e+04 -6.687204e+03 0.000000e+00 0.000000e+00
7.640000e+08 4.378494e+10 2.526207e+12 0.000000e+00 3.973315e+04 -4.022895e+03 0.000000e+00 1.822620e+11 2.680528e+12 0.000000e+00 -8.269578e+03 5.882906e+03 0.000000e+00 4.306894e+10 2.522030e+12 0.000000e+00 -4.053181e+04 9.732712e+03 0.000000e+00 0.000000e+00
7.650000e+08 4.899295e+10 2.528137e+12 0.000000e+00 3.564411e+04 -1.566087e+04 0.000000e+00 1.737795e+11 2.686161e+12 0.000000e+00 -8.694332e+03 5.375388e+03 0.000000e+00 4.686525e+10 2.524472e+12 0.000000e+00 -3.478983e+04 2.521162e+04 0.000000e+00 0.000000e+00
7.660000e+08 5.431128e+10 2.530155e+12 0.000000e+00 2.766876e+04 -2.501410e+04 0.000000e+00 1.648761e+11 2.691260e+12 0.000000e+00 -9.110595e+03 4.811130e+03 0.000000e+00 5.103887e+10 2.527461e+12 0.000000e+00 -2.409804e+04 3.784427e+04 0.000000e+00 0.000000e+00
7.670000e+08 5.967108e+10 2.532346e+12 0.000000e+00 1.683495e+04 -3.086716e+04 0.000000e+00 1.555627e+11 2.695762e+12 0.000000e+00 -9.513694e+03 4.182977e+03 0.000000e+00 5.566450e+10 2.530961e+12 0.000000e+00 -9.774086e+03 4.608815e+04 0.000000e+00 0.000000e+00
7.680000e+08 6.502319e+10 2.534820e+12 0.000000e+00 4.526979e+03 -3.244014e+04 0.000000e+00 1.458552e+11 2.699602e+12 0.000000e+00 -9.897244e+03 3.482730e+03 0.000000e+00 6.078498e+10 2.534918e+12 0.000000e+00 6.407333e+03 4.895796e+04 0.000000e+00 0.000000e+00
7.690000e+08 7.034210e+10 2.537699e+12 0.000000e+00 -7.689748e+03 -2.948548e+04 0.000000e+00 1.357776e+11 2.702701e+12 0.000000e+00 -1.025253e+04 2.701107e+03 0.000000e+00 6.640370e+10 2.539269e+12 0.000000e+00 2.243750e+04 4.614911e+04 0.000000e+00 0.000000e+00
7.700000e+08 7.562606e+10 2.541112e+12 0.000000e+00 -1.826653e+04 -2.231731e+04 0.000000e+00 1.253635e+11 2.704973e+12 0.000000e+00 -1.056767e+04 1.827795e+03 0.000000e+00 7.248114e+10 2.543956e+12 0.000000e+00 3.632511e+04 3.807526e+04 0.000000e+00 0.000000e+00
7.710000e+08 8.089295e+10 2.545181e+12 0.000000e+00 -2.586658e+04 -1.177046e+04 0.000000e+00 1.146609e+11 2.706322e+12 0.000000e+00 -1.082648e+04 8.517265e+02 0.000000e+00 7.893561e+10 2.548943e+12 0.000000e+00 4.634404e+04 2.581557e+04 0.000000e+00 0.000000e+00
7.720000e+08 8.617210e+10 2.550016e+12 0.000000e+00 -2.953355e+04 9.050521e+02 0.000000e+00 1.037366e+11 2.706639e+12 0.000000e+00 -1.100702e+04 -2.382633e+02 0.000000e+00 8.564750e+10 2.554223e+12 0.000000e+00 5.124663e+04 1.097923e+04 0.000000e+00 0.000000e+00
7.730000e+08 9.149243e+10 2.555704e+12 0.000000e+00 -2.881316e+04 1.420048e+04 0.000000e+00 9.268274e+10 2.705804e+12 0.000000e+00 -1.107970e+04 -1.452064e+03 0.000000e+00 9.246619e+10 2.559831e+12 0.000000e+00 5.041664e+04 -4.495901e+03 0.000000e+00 0.000000e+00
7.740000e+08 9.686793e+10 2.562311e+12 0.000000e+00 -2.381304e+04 2.653636e+04 0.000000e+00 8.162608e+10 2.703691e+12 0.000000e+00 -1.100523e+04 -2.795741e+03 0.000000e+00 9.921797e+10 2.565841e+12 0.000000e+00 4.394308e+04 -1.858641e+04 0.000000e+00 0.000000e+00
7.750000e+08 1.022815e+11 2.569874e+12 0.000000e+00 -1.519301e+04 3.645835e+04 0.000000e+00 7.073817e+10 2.700170e+12 0.000000e+00 -1.073267e+04 -4.267111e+03 0.000000e+00 1.057134e+11 2.572364e+12 0.000000e+00 3.260540e+04 -2.943876e+04 0.000000e+00 0.000000e+00
7.760000e+08 1.076690e+11 2.578401e+12 0.000000e+00 -4.085820e+03 4.281566e+04 0.000000e+00 6.024768e+10 2.695120e+12 0.000000e+00 -1.019888e+04 -5.848630e+03 0.000000e+00 1.117529e+11 2.579540e+12 0.000000e+00 1.777160e+04 -3.560574e+04 0.000000e+00 0.000000e+00
7.770000e+08 1.129054e+11 2.587866e+12 0.000000e+00 8.042716e+03 4.489773e+04 0.000000e+00 5.045158e+10 2.688450e+12 0.000000e+00 -9.331499e+03 -7.497133e+03 0.000000e+00 1.171301e+11 2.587512e+12 0.000000e+00 1.223508e+03 -3.623357e+04 0.000000e+00 0.000000e+00
7.780000e+08 1.177985e+11 2.598204e+12 0.000000e+00 1.957774e+04 4.251246e+04 0.000000e+00 4.171984e+10 2.680130e+12 0.000000e+00 -8.059422e+03 -9.131672e+03 0.000000e+00 1.216352e+11 2.596402e+12 0.000000e+00 -1.506531e+04 -3.117673e+04 0.000000e+00 0.000000e+00
7.790000e+08 1.220932e+11 2.609296e+12 0.000000e+00 2.896345e+04 3.599985e+04 0.000000e+00 3.448423e+10 2.670233e+12 0.000000e+00 -6.334896e+03 -1.062477e+04 0.000000e+00 1.250620e+11 2.606270e+12 0.000000e+00 -2.916792e+04 -2.102612e+04 0.000000e+00 0.000000e+00
7.800000e+08 1.254962e+11 2.620953e+12 0.000000e+00 3.491324e+04 2.618563e+04 0.000000e+00 2.919889e+10 2.658983e+12 0.000000e+00 -4.166915e+03 -1.180836e+04 0.000000e+00 1.272259e+11 2.617083e+12 0.000000e+00 -3.943107e+04 -7.042578e+03 0.000000e+00 0.000000e+00
7.810000e+08 1.277213e+11 2.632914e+12 0.000000e+00 3.659097e+04 1.428422e+04 0.000000e+00 2.626668e+10 2.646779e+12 0.000000e+00 -1.653145e+03 -1.250687e+04 0.000000e+00 1.279960e+11 2.628684e+12 0.000000e+00 -4.466734e+04 9.007717e+03 0.000000e+00 0.000000e+00
7.820000e+08 1.285495e+11 2.644859e+12 0.000000e+00 3.372288e+04 1.763683e+03 0.000000e+00 2.594499e+10 2.634174e+12 0.000000e+00 1.016150e+03 -1.259578e+04 0.000000e+00 1.273350e+11 2.640798e+12 0.000000e+00 -4.429307e+04 2.509769e+04 0.000000e+00 0.000000e+00
7.830000e+08 1.278791e+11 2.656457e+12 0.000000e+00 2.661594e+04 -9.816166e+03 0.000000e+00 2.827086e+10 2.621798e+12 0.000000e+00 3.601791e+03 -1.205572e+04 0.000000e+00 1.253271e+11 2.653073e+12 0.000000e+00 -3.840556e+04 3.921264e+04 0.000000e+00 0.000000e+00
7.840000e+08 1.257425e+11 2.667426e+12 0.000000e+00 1.609643e+04 -1.899110e+04 0.000000e+00 3.304855e+10 2.610241e+12 0.000000e+00 5.890145e+03 -1.098211e+04 0.000000e+00 1.221719e+11 2.665142e+12 0.000000e+00 -2.779643e+04 4.960122e+04 0.000000e+00 0.000000e+00
7.850000e+08 1.222841e+11 2.677582e+12 0.000000e+00 3.394732e+03 -2.459382e+04 0.000000e+00 3.990768e+10 2.599956e+12 0.000000e+00 7.751483e+03 -9.542234e+03 0.000000e+00 1.181412e+11 2.676684e+12 0.000000e+00 -1.387634e+04 5.497946e+04 0.000000e+00 0.000000e+00
7.860000e+08 1.177163e+11 2.686851e+12 0.000000e+00 -1.000632e+04 -2.592524e+04 0.000000e+00 4.839681e+10 2.591220e+12 0.000000e+00 9.151227e+03 -7.913078e+03 0.000000e+00 1.135195e+11 2.687451e+12 0.000000e+00 1.504676e+03 5.467303e+04 0.000000e+00 0.000000e+00
7.870000e+08 1.122789e+11 2.695254e+12 0.000000e+00 -2.254314e+04 -2.285206e+04 0.000000e+00 5.806736e+10 2.584145e+12 0.000000e+00 1.012377e+04 -6.237990e+03 0.000000e+00 1.085534e+11 2.697278e+12 0.000000e+00 1.630860e+04 4.868824e+04 0.000000e+00 0.000000e+00
7.880000e+08 1.062111e+11 2.702872e+12 0.000000e+00 -3.274968e+04 -1.581945e+04 0.000000e+00 6.852452e+10 2.578726e+12 0.000000e+00 1.073692e+04 -4.612831e+03 0.000000e+00 1.034233e+11 2.706067e+12 0.000000e+00 2.858074e+04 3.771134e+04 0.000000e+00 0.000000e+00
7.890000e+08 9.973854e+10 2.709813e+12 0.000000e+00 -3.942991e+04 -5.786835e+03 0.000000e+00 7.944644e+10 2.574884e+12 0.000000e+00 1.106542e+04 -3.091547e+03 0.000000e+00 9.823763e+10 2.713779e+12 0.000000e+00 3.670258e+04 2.303330e+04 0.000000e+00 0.000000e+00
7.900000e+08 9.306717e+10 2.716184e+12 0.000000e+00 -4.180533e+04 5.900948e+03 0.000000e+00 9.058316e+10 2.572501e+12 0.000000e+00 1.117689e+04 -1.698270e+03 0.000000e+00 9.304124e+10 2.720424e+12 0.000000e+00 3.959719e+04 6.400287e+03 0.000000e+00 0.000000e+00
7.910000e+08 8.637992e+10 2.722070e+12 0.000000e+00 -3.961502e+04 1.768964e+04 0.000000e+00 1.017465e+11 2.571443e+12 0.000000e+00 1.112687e+04 -4.386392e+02 0.000000e+00 8.783235e+10 2.726054e+12 0.000000e+00 3.686318e+04 -1.019698e+04 0.000000e+00 0.000000e+00
7.920000e+08 7.983326e+10 2.727529e+12 0.000000e+00 -3.315209e+04 2.801530e+04 0.000000e+00 1.127976e+11 2.571580e+12 0.000000e+00 1.095860e+04 6.919430e+02 0.000000e+00 8.258224e+10 2.730758e+12 0.000000e+00 2.882143e+04 -2.476803e+04 0.000000e+00 0.000000e+00
7.930000e+08 7.355329e+10 2.732588e+12 0.000000e+00 -2.323073e+04 3.550250e+04 0.000000e+00 1.236353e+11 2.572787e+12 0.000000e+00 1.070474e+04 1.703028e+03 0.000000e+00 7.725447e+10 2.734656e+12 0.000000e+00 1.647091e+04 -3.556909e+04 0.000000e+00 0.000000e+00
7.940000e+08 6.763187e+10 2.737243e+12 0.000000e+00 -1.108812e+04 3.913719e+04 0.000000e+00 1.341867e+11 2.574950e+12 0.000000e+00 1.038955e+04 2.606022e+03 0.000000e+00 7.182149e+10 2.737892e+12 0.000000e+00 1.360819e+03 -4.131997e+04 0.000000e+00 0.000000e+00
7.950000e+08 6.212409e+10 2.741473e+12 0.000000e+00 1.766833e+03 3.839407e+04 0.000000e+00 1.443999e+11 2.577967e+12 0.000000e+00 1.003086e+04 3.412493e+03 0.000000e+00 6.627697e+10 2.740621e+12 0.000000e+00 -1.460491e+04 -4.136440e+04 0.000000e+00 0.000000e+00
7.960000e+08 5.704781e+10 2.745242e+12 0.000000e+00 1.373965e+04 3.330301e+04 0.000000e+00 1.542383e+11 2.581747e+12 0.000000e+00 9.641743e+03 4.133337e+03 0.000000e+00 6.064320e+10 2.742997e+12 0.000000e+00 -2.940727e+04 -3.575394e+04 0.000000e+00 0.000000e+00
7.970000e+08 5.238612e+10 2.748520e+12 0.000000e+00 2.334872e+04 2.444612e+04 0.000000e+00 1.636765e+11 2.586208e+12 0.000000e+00 9.231759e+03 4.778417e+03 0.000000e+00 5.497301e+10 2.745162e+12 0.000000e+00 -4.116698e+04 -2.524371e+04 0.000000e+00 0.000000e+00
7.980000e+08 4.809279e+10 2.751281e+12 0.000000e+00 2.941078e+04 1.288503e+04 0.000000e+00 1.726972e+11 2.591281e+12 0.000000e+00 8.807880e+03 5.356462e+03 0.000000e+00 4.934661e+10 2.747233e+12 0.000000e+00 -4.838238e+04 -1.119947e+04 0.000000e+00 0.000000e+00
7.990000e+08 4.410041e+10 2.753524e+12 0.000000e+00 3.118968e+04 2.725182e+01 0.000000e+00 1.812893e+11 2.596902e+12 0.000000e+00 8.375186e+03 5.875104e+03 0.000000e+00 4.386381e+10 2.749292e+12 0.000000e+00 -5.012015e+04 4.572936e+03 0.000000e+00 0.000000e+00
8.000000e+08 4.033056e+10 2.755267e+12 0.000000e+00 2.848890e+04 -1.255160e+04 0.000000e+00 1.894459e+11 2.603014e+12 0.000000e+00 7.937363e+03 6.340961e+03 0.000000e+00 3.863320e+10 2.751383e+12 0.000000e+00 -4.613399e+04 2.005433e+04 0.000000e+00 0.000000e+00
8.010000e+08 3.670471e+10 2.756557e+12 0.000000e+00 2.167601e+04 -2.330684e+04 0.000000e+00 1.971632e+11 2.609568e+12 0.000000e+00 7.497072e+03 6.759747e+03 0.000000e+00 3.375957e+10 2.753508e+12 0.000000e+00 -3.689631e+04 3.326611e+04 0.000000e+00 0.000000e+00
8.020000e+08 3.315488e+10 2.757464e+12 0.000000e+00 1.163581e+04 -3.091970e+04 0.000000e+00 2.044399e+11 2.616519e+12 0.000000e+00 7.056214e+03 7.136388e+03 0.000000e+00 2.933152e+10 2.755633e+12 0.000000e+00 -2.353879e+04 4.251902e+04 0.000000e+00 0.000000e+00
8.030000e+08 2.963261e+10 2.758077e+12 0.000000e+00 -3.415628e+02 -3.446346e+04 0.000000e+00 2.112759e+11 2.623828e+12 0.000000e+00 6.616127e+03 7.475123e+03 0.000000e+00 2.541070e+10 2.757694e+12 0.000000e+00 -7.709711e+03 4.662503e+04 0.000000e+00 0.000000e+00
8.040000e+08 2.611529e+10 2.758495e+12 0.000000e+00 -1.272342e+04 -3.351990e+04 0.000000e+00 2.176727e+11 2.631458e+12 0.000000e+00 6.177732e+03 7.779600e+03 0.000000e+00 2.202444e+10 2.759607e+12 0.000000e+00 8.633551e+03 4.504586e+04 0.000000e+00 0.000000e+00
8.050000e+08 2.260908e+10 2.758818e+12 0.000000e+00 -2.392740e+04 -2.823141e+04 0.000000e+00 2.236322e+11 2.639377e+12 0.000000e+00 5.741635e+03 8.052964e+03 0.000000e+00 1.916237e+10 2.761287e+12 0.000000e+00 2.347060e+04 3.795937e+04 0.000000e+00 0.000000e+00
8.060000e+08 1.914816e+10 2.759137e+12 0.000000e+00 -3.252000e+04 -1.928258e+04 0.000000e+00 2.291569e+11 2.647555e+12 0.000000e+00 5.308213e+03 8.297922e+03 0.000000e+00 1.677779e+10 2.762652e+12 0.000000e+00 3.497133e+04 2.623600e+04 0.000000e+00 0.000000e+00
8.070000e+08 1.579033e+10 2.759524e+12 0.000000e+00 -3.739590e+04 -7.813892e+03 0.000000e+00 2.342495e+11 2.655964e+12 0.000000e+00 4.877665e+03 8.516809e+03 0.000000e+00 1.479350e+10 2.763645e+12 0.000000e+00 4.172474e+04 1.132851e+04 0.000000e+00 0.000000e+00
8.080000e+08 1.260966e+10 2.760026e+12 0.000000e+00 -3.791576e+04 4.721274e+03 0.000000e+00 2.389132e+11 2.664580e+12 0.000000e+00 4.450055e+03 8.711634e+03 0.000000e+00 1.311136e+10 2.764237e+12 0.000000e+00 4.291473e+04 -4.910537e+03 0.000000e+00 0.000000e+00
8.090000e+08 9.687117e+09 2.760662e+12 0.000000e+00 -3.398567e+04 1.673824e+04 0.000000e+00 2.431506e+11 2.673380e+12 0.000000e+00 4.025349e+03 8.884128e+03 0.000000e+00 1.162444e+10 2.764433e+12 0.000000e+00 3.842146e+04 -2.046070e+04 0.000000e+00 0.000000e+00
8.100000e+08 7.100211e+09 2.761417e+12 0.000000e+00 -2.606872e+04 2.671875e+04 0.000000e+00 2.469648e+11 2.682341e+12 0.000000e+00 3.603438e+03 9.035775e+03 0.000000e+00 1.023029e+10 2.764277e+12 0.000000e+00 2.883617e+04 -3.338596e+04 0.000000e+00 0.000000e+00
8.110000e+08 4.913192e+09 2.762253e+12 0.000000e+00 -1.512744e+04 3.340044e+04 0.000000e+00 2.503584e+11 2.691445e+12 0.000000e+00 3.184156e+03 9.167843e+03 0.000000e+00 8.843555e+09 2.763843e+12 0.000000e+00 1.538755e+04 -4.207670e+04 0.000000e+00 0.000000e+00
8.120000e+08 3.168814e+09 2.763110e+12 0.000000e+00 -2.503974e+03 3.593481e+04 0.000000e+00 2.533339e+11 2.700671e+12 0.000000e+00 2.767294e+03 9.281408e+03 0.000000e+00 7.406558e+09 2.763231e+12 0.000000e+00 -2.111122e+02 -4.545124e+04 0.000000e+00 0.000000e+00
8.130000e+08 1.882818e+09 2.763918e+12 0.000000e+00 1.024742e+04 3.399397e+04 0.000000e+00 2.558937e+11 2.710002e+12 0.000000e+00 2.352615e+03 9.377378e+03 0.000000e+00 5.896372e+09 2.762553e+12 0.000000e+00 -1.597573e+04 -4.309222e+04 0.000000e+00 0.000000e+00
8.140000e+08 1.041787e+09 2.764603e+12 0.000000e+00 2.155491e+04 2.781260e+04 0.000000e+00 2.580398e+11 2.719420e+12 0.000000e+00 1.939856e+03 9.456508e+03 0.000000e+00 4.327590e+09 2.761925e+12 0.000000e+00 -2.989980e+04 -3.530009e+04 0.000000e+00 0.000000e+00
8.150000e+08 6.046821e+08 2.765101e+12 0.000000e+00 3.002663e+04 1.815935e+04 0.000000e+00 2.597740e+11 2.728909e+12 0.000000e+00 1.528741e+03 9.519413e+03 0.000000e+00 2.750401e+09 2.761446e+12 0.000000e+00 -4.020647e+04 -2.305667e+04 0.000000e+00 0.000000e+00
8.160000e+08 5.078601e+08 2.765369e+12 0.000000e+00 3.462602e+04 6.240830e+03 0.000000e+00 2.610977e+11 2.738454e+12 0.000000e+00 1.118976e+03 9.566581e+03 0.000000e+00 1.244189e+09 2.761195e+12 0.000000e+00 -4.557238e+04 -7.902611e+03 0.000000e+00 0.000000e+00
8.170000e+08 6.729676e+08 2.765385e+12 0.000000e+00 3.480277e+04 -6.449888e+03 0.000000e+00 2.620123e+11 2.748037e+12 0.000000e+00 7.102626e+02 9.598381e+03 0.000000e+00 -9.251633e+07 2.761216e+12 0.000000e+00 -4.529478e+04 8.255961e+03 0.000000e+00 0.000000e+00
8.180000e+08 1.016707e+09 2.765158e+12 0.000000e+00 3.056249e+04 -1.832125e+04 0.000000e+00 2.625185e+11 2.757645e+12 0.000000e+00 3.022942e+02 9.615067e+03 0.000000e+00 -1.154506e+09 2.761518e+12 0.000000e+00 -3.938044e+04 2.338736e+04 0.000000e+00 0.000000e+00
8.190000e+08 1.461252e+09 2.764725e+12 0.000000e+00 2.246605e+04 -2.788377e+04 0.000000e+00 2.626170e+11 2.767263e+12 0.000000e+00 -1.052379e+02 9.616785e+03 0.000000e+00 -1.843174e+09 2.762070e+12 0.000000e+00 -2.854484e+04 3.559031e+04 0.000000e+00 0.000000e+00
8.200000e+08 1.943989e+09 2.764149e+12 0.000000e+00 1.155873e+04 -3.393757e+04 0.000000e+00 2.623081e+11 2.776874e+12 0.000000e+00 -5.126427e+02 9.603572e+03 0.000000e+00 -2.078951e+09 2.762813e+12 0.000000e+00 -1.412176e+04 4.333331e+04 0.000000e+00 0.000000e+00
8.210000e+08 2.425357e+09 2.763511e+12 0.000000e+00 -7.617021e+02 -3.572313e+04 0.000000e+00 2.615916e+11 2.786465e+12 0.000000e+00 -9.202274e+02 9.575364e+03 0.000000e+00 -1.811314e+09 2.763661e+12 0.000000e+00 2.105162e+03 4.564703e+04 0.000000e+00 0.000000e+00
8.220000e+08 2.893803e+09 2.762900e+12 0.000000e+00 -1.292117e+04 -3.301622e+04 0.000000e+00 2.604674e+11 2.796020e+12 0.000000e+00 -1.328295e+03 9.531986e+03 0.000000e+00 -1.025108e+09 2.764518e+12 0.000000e+00 1.812723e+04 4.224549e+04 0.000000e+00 0.000000e+00
8.230000e+08 3.367229e+09 2.762406e+12 0.000000e+00 -2.336708e+04 -2.615512e+04 0.000000e+00 2.589348e+11 2.805524e+12 0.000000e+00 -1.737145e+03 9.473157e+03 0.000000e+00 2.575991e+08 2.765288e+12 0.000000e+00 3.196318e+04 3.356079e+04 0.000000e+00 0.000000e+00
8.240000e+08 3.890761e+09 2.762107e+12 0.000000e+00 -3.076281e+04 -1.599729e+04 0.000000e+00 2.569928e+11 2.814961e+12 0.000000e+00 -2.147065e+03 9.398481e+03 0.000000e+00 1.980353e+09 2.765892e+12 0.000000e+00 4.190736e+04 2.068785e+04 0.000000e+00 0.000000e+00
8.250000e+08 4.531131e+09 2.762061e+12 0.000000e+00 -3.415452e+04 -3.811274e+03 0.000000e+00 2.546402e+11 2.824315e+12 0.000000e+00 -2.558336e+03 9.307441e+03 0.000000e+00 4.059473e+09 2.766275e+12 0.000000e+00 4.674270e+04 5.246383e+03 0.000000e+00 0.000000e+00
